Basename Frame Social video_Glasses Smile AU02 AU26 AU04 AU05 AU09 negAU12 video_Gender Unilateral_LAU12 Occlusion Trackerfail Unilateral_LAU14 AU57 Time AU58 video_HairBangs AU18 AU15 AU14 AU17 AU10 Unilateral_RAU14 Unilateral_RAU12 Expressive video_Lighting
7154a10d-1853-41fa-a2c1-9ec749a089ec 01204 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01205 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01206 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01207 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01208 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01209 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01210 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01211 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01212 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01213 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01214 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01215 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01216 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01217 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01218 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01219 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01220 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01221 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01222 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01223 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01224 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01225 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01226 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01227 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01228 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01229 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01230 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01231 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01232 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01233 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01234 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01235 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01236 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01237 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01238 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01239 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01240 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01241 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01242 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01243 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01244 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01245 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01246 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01247 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01248 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01249 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01250 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01251 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01252 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01253 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01254 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01255 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01256 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01257 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01258 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01259 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01260 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01261 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01262 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01263 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01264 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01265 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01266 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01267 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01268 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01269 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01270 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01271 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01272 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01273 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01274 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01275 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01276 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01277 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01278 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01279 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01280 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01281 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01282 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01283 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01284 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01285 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01286 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01287 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01288 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01289 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01290 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01291 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01292 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01293 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01294 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01295 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01296 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01297 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01298 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01299 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01300 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
7154a10d-1853-41fa-a2c1-9ec749a089ec 01301 0.0 0.0 0.14286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14286 0.0
